9,2019-08-16 12:54:39.296,-0.0865020751953125,-0.0724334716796875,-0.9815673828125,
9,2019-08-16 12:54:39.396,-0.0909881591796875,-0.0688323974609375,-0.983154296875,
9,2019-08-16 12:54:39.495,-0.0965118408203125,-0.0752105712890625,-1.0004119873046875,
9,2019-08-16 12:54:39.595,-0.0882720947265625,-0.0736083984375,-0.99951171875,
9,2019-08-16 12:54:39.694,-0.1008148193359375,-0.0647735595703125,-0.991973876953125,
9,2019-08-16 12:54:39.796,-0.0979461669921875,-0.0770111083984375,-1.000518798828125,
9,2019-08-16 12:54:39.894,-0.112762451171875,-0.07196044921875,-1.0016937255859375,
9,2019-08-16 12:54:39.994,-0.1102447509765625,-0.08203125,-0.9844818115234375,
9,2019-08-16 12:54:40.094,-0.1048736572265625,-0.064453125,-0.9859619140625,
9,2019-08-16 12:54:40.194,-0.107177734375,-0.0720367431640625,-0.99407958984375,
9,2019-08-16 12:54:40.293,-0.113861083984375,-0.070556640625,-0.9978179931640625,
9,2019-08-16 12:54:40.393,-0.098968505859375,-0.0771942138671875,-0.9799041748046875,
9,2019-08-16 12:54:40.494,-0.0900421142578125,-0.069793701171875,-0.9800567626953125,
9,2019-08-16 12:54:40.593,-0.1212921142578125,-0.07763671875,-0.9908294677734375,
9,2019-08-16 12:54:40.693,-0.1034393310546875,-0.072235107421875,-1.0044403076171875,
9,2019-08-16 12:54:40.793,-0.1058349609375,-0.0642852783203125,-0.9949188232421875,
9,2019-08-16 12:54:40.893,-0.1069183349609375,-0.0745086669921875,-0.9783935546875,
9,2019-08-16 12:54:40.993,-0.1168365478515625,-0.090850830078125,-0.986480712890625,
9,2019-08-16 12:54:41.092,-0.1153411865234375,-0.0681610107421875,-0.9975128173828125,
9,2019-08-16 12:54:41.192,-0.1254425048828125,-0.0677642822265625,-0.9779052734375,
9,2019-08-16 12:54:41.293,-0.1273345947265625,-0.08001708984375,-0.992767333984375,
9,2019-08-16 12:54:41.392,-0.148284912109375,-0.024017333984375,-0.9934234619140625,
9,2019-08-16 12:54:41.492,-0.136932373046875,-0.07073974609375,-0.9956817626953125,
9,2019-08-16 12:54:41.592,-0.13092041015625,-0.058746337890625,-0.9912567138671875,
9,2019-08-16 12:54:41.692,-0.1041259765625,-0.03814697265625,-0.97222900390625,
9,2019-08-16 12:54:41.791,-0.1004180908203125,-0.0126495361328125,-0.9925384521484375,
9,2019-08-16 12:54:41.892,-0.103302001953125,0.0201416015625,-0.99700927734375,
9,2019-08-16 12:54:41.991,-0.116546630859375,-0.044708251953125,-0.9988555908203125,
9,2019-08-16 12:54:42.091,-0.120452880859375,-0.0449676513671875,-0.9775543212890625,
9,2019-08-16 12:54:42.191,-0.1209564208984375,-0.0761871337890625,-0.99066162109375,
9,2019-08-16 12:54:42.291,-0.101837158203125,-0.0956573486328125,-0.969390869140625,
9,2019-08-16 12:54:42.390,-0.0972137451171875,-0.0795135498046875,-0.989288330078125,
9,2019-08-16 12:54:42.490,-0.1322174072265625,-0.0800323486328125,-1.028076171875,
9,2019-08-16 12:54:42.591,-0.1511993408203125,-0.03045654296875,-0.9950103759765625,
9,2019-08-16 12:54:42.690,-0.1495819091796875,-0.0574798583984375,-0.9790496826171875,
9,2019-08-16 12:54:42.789,-0.0799102783203125,-0.03271484375,-0.9722442626953125,
9,2019-08-16 12:54:42.889,-0.0360107421875,0.1227569580078125,-0.99981689453125,
9,2019-08-16 12:54:42.989,-0.084014892578125,-0.007293701171875,-1.020477294921875,
9,2019-08-16 12:54:43.089,-0.0955047607421875,-0.0209197998046875,-0.968902587890625,
9,2019-08-16 12:54:43.189,-0.11627197265625,-0.0845947265625,-1.00531005859375,
9,2019-08-16 12:54:43.289,-0.105438232421875,-0.1105194091796875,-1.0022430419921875,
9,2019-08-16 12:54:43.389,-0.1226348876953125,-0.110992431640625,-0.990814208984375,
9,2019-08-16 12:54:43.489,-0.1258697509765625,-0.0499725341796875,-0.999725341796875,
9,2019-08-16 12:54:43.588,-0.0601959228515625,0.01507568359375,-0.9907989501953125,
9,2019-08-16 12:54:43.688,-0.042205810546875,0.079742431640625,-0.9880828857421875,
9,2019-08-16 12:54:43.788,-0.0775299072265625,0.033721923828125,-1.01837158203125,
9,2019-08-16 12:54:43.888,-0.1074371337890625,0.0323333740234375,-0.9872894287109375,
9,2019-08-16 12:54:43.987,-0.0693206787109375,0.0285186767578125,-0.99798583984375,
9,2019-08-16 12:54:44.088,-0.07293701171875,-0.0071258544921875,-0.9780731201171875,
9,2019-08-16 12:54:44.188,-0.07843017578125,0.0114593505859375,-0.9877777099609375,
9,2019-08-16 12:54:44.287,-0.0631256103515625,0.0117950439453125,-0.995941162109375,
9,2019-08-16 12:54:44.387,-0.0684814453125,0.0175323486328125,-1.00787353515625,
9,2019-08-16 12:54:44.487,-0.078094482421875,0.020416259765625,-1.0070953369140625,
9,2019-08-16 12:54:44.587,-0.074462890625,0.00201416015625,-0.9863128662109375,
9,2019-08-16 12:54:44.687,-0.0688018798828125,0.02606201171875,-0.994873046875,
9,2019-08-16 12:54:44.786,-0.066314697265625,0.0292816162109375,-1.0058746337890625,
9,2019-08-16 12:54:44.886,-0.0629730224609375,0.006622314453125,-1.0064697265625,
9,2019-08-16 12:54:44.987,-0.0547027587890625,0.00732421875,-0.979400634765625,
9,2019-08-16 12:54:45.086,-0.0592041015625,0.019866943359375,-0.998382568359375,
9,2019-08-16 12:54:45.186,-0.0563201904296875,0.0190277099609375,-1.001068115234375,
9,2019-08-16 12:54:45.285,-0.06988525390625,0.0276336669921875,-1.0030670166015625,
9,2019-08-16 12:54:45.386,-0.0625,0.012603759765625,-0.9930572509765625,
9,2019-08-16 12:54:45.486,-0.0543365478515625,0.0233917236328125,-0.9933624267578125,
9,2019-08-16 12:54:45.585,-0.059661865234375,0.0263519287109375,-1.00286865234375,
9,2019-08-16 12:54:45.685,-0.06243896484375,0.0177764892578125,-1.005035400390625,
9,2019-08-16 12:54:45.785,-0.049407958984375,0.0187530517578125,-0.995697021484375,
9,2019-08-16 12:54:45.886,-0.044525146484375,0.0148468017578125,-1.0010528564453125,
9,2019-08-16 12:54:45.984,-0.0486602783203125,0.0155029296875,-1.00616455078125,
9,2019-08-16 12:54:46.085,-0.0197296142578125,0.0171356201171875,-1.006561279296875,
9,2019-08-16 12:54:46.184,-0.0390472412109375,0.00543212890625,-1.0223236083984375,
9,2019-08-16 12:54:46.284,-0.0178375244140625,-0.0146942138671875,-0.9871368408203125,
9,2019-08-16 12:54:46.384,-0.0116729736328125,-0.020538330078125,-0.985260009765625,
9,2019-08-16 12:54:46.484,-0.0505828857421875,0.022308349609375,-0.995330810546875,
9,2019-08-16 12:54:46.583,-0.049896240234375,-0.0266571044921875,-1.0020599365234375,
9,2019-08-16 12:54:46.683,-0.03314208984375,-0.0462493896484375,-0.9824066162109375,
9,2019-08-16 12:54:46.784,-0.0458831787109375,-0.0515594482421875,-1.005523681640625,
9,2019-08-16 12:54:46.883,-0.0444183349609375,-0.0526123046875,-1.002410888671875,
9,2019-08-16 12:54:46.983,-0.0376739501953125,-0.057037353515625,-0.99188232421875,
9,2019-08-16 12:54:47.083,-0.0306243896484375,-0.071319580078125,-0.982635498046875,
9,2019-08-16 12:54:47.183,-0.04473876953125,0.006683349609375,-0.9854736328125,
9,2019-08-16 12:54:47.282,-0.0536041259765625,0.0215606689453125,-1.0113372802734375,
9,2019-08-16 12:54:47.382,-0.0751495361328125,0.01361083984375,-1.0052642822265625,
9,2019-08-16 12:54:47.482,-0.07037353515625,0.02978515625,-0.998291015625,
9,2019-08-16 12:54:47.582,-0.0858154296875,0.0053558349609375,-0.997833251953125,
9,2019-08-16 12:54:47.682,-0.063201904296875,0.03466796875,-0.99261474609375,
9,2019-08-16 12:54:47.782,-0.076690673828125,0.0032196044921875,-0.994232177734375,
9,2019-08-16 12:54:47.881,-0.082366943359375,0.04345703125,-0.995086669921875,
9,2019-08-16 12:54:47.981,-0.0756378173828125,0.0431671142578125,-0.9998321533203125,
9,2019-08-16 12:54:48.081,-0.0768585205078125,0.0514373779296875,-1.0088348388671875,
9,2019-08-16 12:54:48.181,-0.0584869384765625,0.0631256103515625,-0.9891510009765625,
9,2019-08-16 12:54:48.281,-0.069915771484375,0.0622100830078125,-0.98846435546875,
9,2019-08-16 12:54:48.380,-0.0664825439453125,0.059967041015625,-1.0037384033203125,
9,2019-08-16 12:54:48.481,-0.0640106201171875,0.050445556640625,-0.9978485107421875,
9,2019-08-16 12:54:48.580,-0.076141357421875,0.0617218017578125,-1.001373291015625,
9,2019-08-16 12:54:48.680,-0.0591888427734375,0.0558319091796875,-0.9783782958984375,
9,2019-08-16 12:54:48.780,-0.06365966796875,0.0721435546875,-0.993408203125,
9,2019-08-16 12:54:48.880,-0.0701446533203125,0.0571136474609375,-1.0030517578125,
9,2019-08-16 12:54:48.980,-0.071319580078125,0.0605010986328125,-0.9971923828125,
9,2019-08-16 12:54:49.080,-0.077880859375,0.0595855712890625,-0.997406005859375,
9,2019-08-16 12:54:49.179,-0.0721282958984375,0.0497894287109375,-0.9945220947265625,
9,2019-08-16 12:54:49.279,-0.0673980712890625,0.0597991943359375,-0.9925994873046875,
9,2019-08-16 12:54:49.379,-0.063995361328125,0.064422607421875,-0.9971771240234375,
9,2019-08-16 12:54:49.479,-0.0735931396484375,0.06103515625,-0.9946746826171875,
9,2019-08-16 12:54:49.579,-0.0671844482421875,0.0540008544921875,-0.98773193359375,
9,2019-08-16 12:54:49.679,-0.0863800048828125,0.0520477294921875,-0.9947052001953125,
9,2019-08-16 12:54:49.779,-0.07244873046875,0.0448455810546875,-0.9820709228515625,
9,2019-08-16 12:54:49.878,-0.0940399169921875,0.0665130615234375,-0.9988861083984375,
9,2019-08-16 12:54:49.978,-0.08502197265625,0.0603485107421875,-1.0103912353515625,
9,2019-08-16 12:54:50.078,-0.1178131103515625,0.0322265625,-0.993896484375,
9,2019-08-16 12:54:50.178,-0.1269073486328125,0.02398681640625,-0.9984588623046875,
9,2019-08-16 12:54:50.278,-0.0911102294921875,0.077850341796875,-0.9951019287109375,
9,2019-08-16 12:54:50.377,-0.050750732421875,0.1298370361328125,-0.9785308837890625,
9,2019-08-16 12:54:50.477,-0.0568695068359375,0.1423187255859375,-1.0035400390625,
9,2019-08-16 12:54:50.577,-0.0950927734375,0.089508056640625,-1.0045166015625,
9,2019-08-16 12:54:50.677,-0.0922393798828125,0.0538177490234375,-0.9844970703125,
9,2019-08-16 12:54:50.777,-0.0948028564453125,-0.02197265625,-1.010772705078125,
9,2019-08-16 12:54:50.877,-0.0982666015625,-0.0016326904296875,-0.995880126953125,
9,2019-08-16 12:54:50.976,-0.1008148193359375,-0.0197296142578125,-0.9886016845703125,
9,2019-08-16 12:54:51.076,-0.111114501953125,-0.0171661376953125,-0.9897308349609375,
9,2019-08-16 12:54:51.176,-0.1311492919921875,0.027679443359375,-0.9897613525390625,
9,2019-08-16 12:54:51.275,-0.09820556640625,0.0492706298828125,-1.0004119873046875,
9,2019-08-16 12:54:51.376,-0.048919677734375,0.1239471435546875,-0.996826171875,
9,2019-08-16 12:54:51.475,-0.0721893310546875,0.0753936767578125,-0.9942169189453125,
9,2019-08-16 12:54:51.576,-0.065765380859375,0.105712890625,-0.9827728271484375,
9,2019-08-16 12:54:51.675,-0.071044921875,0.0941009521484375,-1.0195465087890625,
9,2019-08-16 12:54:51.775,-0.071563720703125,0.06878662109375,-0.968292236328125,
9,2019-08-16 12:54:51.875,-0.07806396484375,-0.00189208984375,-0.9939422607421875,
9,2019-08-16 12:54:51.975,-0.0745849609375,0.0011138916015625,-1.00592041015625,
9,2019-08-16 12:54:52.074,-0.088134765625,0.02520751953125,-1.00189208984375,
9,2019-08-16 12:54:52.174,-0.0910186767578125,-0.007080078125,-1.0170745849609375,
9,2019-08-16 12:54:52.274,-0.1064605712890625,0.0452423095703125,-1.0023193359375,
